GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
788	591519	2849255	0	ShowTarget	30.00	1
789	591769	2849495	0	head_turned	0.00	0
790	592262	2849968	0	head_stop	0.00	0
791	593165	2850835	0	ShowTarget	30.00	1
792	594929	2852528	1	MoveTarget	30.00	0
793	594943	2852542	1	ShowTarget	30.00	0
794	595290	2852875	1	head_turned	0.00	0
795	595964	2853522	1	head_stop	0.00	0
796	596749	2854275	1	ShowTarget	30.00	0
797	600645	2858015	0	MoveTarget	30.00	1
798	600658	2858028	0	ShowTarget	30.00	1
799	600929	2858288	0	head_turned	0.00	0
800	601534	2858868	0	head_stop	0.00	0
801	602221	2859528	0	ShowTarget	30.00	1
802	605450	2862628	1	MoveTarget	30.00	0
803	605464	2862641	1	ShowTarget	30.00	0
804	605735	2862902	1	head_turned	0.00	0
805	606270	2863415	1	head_stop	0.00	0
806	607173	2864282	1	ShowTarget	30.00	0
807	610159	2867148	0	MoveTarget	30.00	1
808	610173	2867161	0	ShowTarget	30.00	1
809	610485	2867461	0	head_turned	0.00	0
810	610971	2867928	0	head_stop	0.00	0
811	611916	2868835	0	ShowTarget	30.00	1
812	615361	2872142	1	MoveTarget	30.00	0
813	615381	2872161	1	ShowTarget	30.00	0
814	615667	2872435	1	head_turned	0.00	0
815	616125	2872874	1	head_stop	0.00	0
816	616973	2873689	1	ShowTarget	30.00	0
817	619694	2876302	0	MoveTarget	30.00	1
818	619715	2876321	0	ShowTarget	30.00	1
819	619993	2876588	0	head_turned	0.00	0
820	620556	2877128	0	head_stop	0.00	0
821	621521	2878055	0	ShowTarget	30.00	1
822	623403	2879861	1	MoveTarget	30.00	0
823	623417	2879875	1	ShowTarget	30.00	0
824	623736	2880181	1	head_turned	0.00	0
825	624375	2880795	1	head_stop	0.00	0
826	625334	2881715	1	ShowTarget	30.00	0
827	626868	2883188	0	MoveTarget	30.00	1
828	626883	2883202	0	ShowTarget	30.00	1
829	627202	2883508	0	head_turned	0.00	0
830	627952	2884228	0	head_stop	0.00	0
831	628820	2885062	0	ShowTarget	30.00	1
832	630223	2886408	1	MoveTarget	30.00	0
833	630244	2886428	1	ShowTarget	30.00	0
834	630563	2886735	1	head_turned	0.00	0
835	631251	2887395	1	head_stop	0.00	0
836	632064	2888176	1	ShowTarget	30.00	0
837	633216	2889281	0	MoveTarget	30.00	1
838	633230	2889294	0	ShowTarget	30.00	1
839	633549	2889601	0	head_turned	0.00	0
840	634251	2890275	0	head_stop	0.00	0
841	634966	2890961	0	ShowTarget	30.00	1
842	636237	2892181	1	MoveTarget	30.00	0
843	636258	2892201	1	ShowTarget	30.00	0
844	636556	2892488	1	head_turned	0.00	0
845	637140	2893048	1	head_stop	0.00	0
846	638092	2893962	1	ShowTarget	30.00	0
847	639452	2895267	0	MoveTarget	30.00	1
848	639473	2895288	0	ShowTarget	30.00	1
849	639765	2895568	0	head_turned	0.00	0
850	640327	2896108	0	head_stop	0.00	0
851	641189	2896935	0	ShowTarget	30.00	1
852	642356	2898055	1	MoveTarget	30.00	0
853	642369	2898067	1	ShowTarget	30.00	0
854	642654	2898341	1	head_turned	0.00	0
855	643265	2898928	1	head_stop	0.00	0
856	644217	2899841	1	ShowTarget	30.00	0
857	645897	2901454	0	MoveTarget	30.00	1
858	645911	2901468	0	ShowTarget	30.00	1
859	646147	2901694	0	head_turned	0.00	0
860	646689	2902214	0	head_stop	0.00	0
861	647766	2903248	0	ShowTarget	30.00	1
862	648967	2904401	1	MoveTarget	30.00	0
863	648988	2904421	1	ShowTarget	30.00	0
864	649279	2904701	1	head_turned	0.00	0
865	649919	2905315	1	head_stop	0.00	0
866	650974	2906328	1	ShowTarget	30.00	0
867	652835	2908114	0	MoveTarget	30.00	1
868	652849	2908128	0	ShowTarget	30.00	1
869	653141	2908407	0	head_turned	0.00	0
